entity_id,z_true,z_pred,proxy_1_true,proxy_1_pred,proxy_2_true,proxy_2_pred,proxy_3_true,proxy_3_pred
40,0.4371519,-0.113434464,0.44064558,-0.21939744,0.6245599,-0.071438305,0.7459468,-0.931683
41,0.8326782,0.17416975,0.7708173,-0.06835631,0.9535854,-0.27525118,0.40711612,-0.71349204
42,0.7002651,0.07895155,0.7617556,-0.11836206,0.87623906,-0.2077741,0.60539836,-0.78572935
43,0.31236663,-0.17636171,0.3507323,-0.25244495,0.47636557,-0.02684444,0.7778283,-0.97942275
44,0.8322598,0.1305486,0.7707294,-0.09126484,0.885073,-0.24433874,0.4967577,-0.74658525
45,0.80476433,0.20071292,0.83823484,-0.054416634,0.8603927,-0.2940612,0.38344485,-0.6933551
46,0.38747838,-0.12059662,0.38919944,-0.22315879,0.5586082,-0.06636279,0.69353026,-0.93711656
47,0.2883281,-0.18210882,0.3047086,-0.25546315,0.5976158,-0.022771709,0.8301303,-0.9837828
48,0.6824955,0.051604867,0.56220275,-0.13272372,0.84211206,-0.18839467,0.5260349,-0.8064759
49,0.13975248,-0.2276713,0.16148172,-0.2793912,0.45868582,0.009516482,0.7938533,-1.0183488
50,0.1999082,-0.21834782,0.16887526,-0.2744948,0.47813353,0.00290933,0.7770306,-1.0112755
51,0.00736227,-0.28970352,0.084849596,-0.31196868,0.10514239,0.053476084,1.0392921,-1.0654095
52,0.78692436,0.12553781,0.75694984,-0.09389635,0.92981017,-0.2407878,0.5052477,-0.75038666
53,0.66485083,0.07433617,0.67707694,-0.12078592,0.8276899,-0.20450337,0.5487974,-0.78923076
54,0.7051654,0.09287119,0.65983975,-0.11105189,0.831996,-0.21763836,0.49837682,-0.7751692
55,0.78072906,0.18569732,0.80085725,-0.06230238,0.9360795,-0.2834203,0.39791653,-0.70474666
56,0.45891577,-0.04416272,0.4523528,-0.183018,0.7552096,-0.12052824,0.6397206,-0.87913
57,0.5687412,-0.023875117,0.5255731,-0.17236355,0.7647704,-0.1349052,0.6462114,-0.8637388
58,0.139797,-0.26316676,0.14039686,-0.29803237,0.4436648,0.034670606,0.94712377,-1.0452775
59,0.11453007,-0.28282365,0.15872562,-0.30835557,0.36751404,0.048600614,1.0420307,-1.0601901
60,0.66840297,0.026128903,0.657632,-0.14610294,0.71237427,-0.17034093,0.6163413,-0.8258032
61,0.47109622,-0.09688422,0.447067,-0.21070576,0.6920282,-0.083166756,0.73898405,-0.91912717
62,0.5652361,0.00865449,0.48111746,-0.15527998,0.6861104,-0.15795755,0.5202676,-0.8390602
63,0.76499885,0.11971898,0.7233067,-0.09695223,0.8977231,-0.23666424,0.49202064,-0.7548011
64,0.6347183,0.113264024,0.6492227,-0.10034218,0.72252184,-0.23208989,0.43441677,-0.75969815
65,0.5535794,-0.016594559,0.55643296,-0.16854002,0.71926093,-0.14006463,0.63661224,-0.8582154
66,0.55920714,-0.0042280704,0.5960597,-0.16204551,0.75505924,-0.14882824,0.648462,-0.84883356
67,0.3039501,-0.15857628,0.3159837,-0.24310458,0.5791451,-0.03944822,0.75023955,-0.96592987
68,0.030817835,-0.29457393,0.021388235,-0.31452647,0.18588084,0.05692754,1.0215052,-1.0691044
69,0.4367174,-0.083709866,0.416046,-0.20378697,0.68820727,-0.09250286,0.68034124,-0.9091324
70,0.21458468,-0.19632715,0.20841372,-0.2629302,0.5067826,-0.012695781,0.74515504,-0.99456954
71,0.40852866,-0.09214455,0.34046385,-0.20821662,0.5613477,-0.08652557,0.59151506,-0.9155314
72,0.8534031,0.19546473,0.8177942,-0.057172827,0.96314347,-0.29034203,0.38766146,-0.6973366
73,0.23393948,-0.22423872,0.24432346,-0.27758852,0.54085684,0.0070839645,0.9059459,-1.0157447
74,0.05830274,-0.2866147,0.054673,-0.3103465,0.31252286,0.05128716,0.9640248,-1.0630662
75,0.2813839,-0.18546674,0.2374205,-0.25722665,0.4992503,-0.020392096,0.7253031,-0.9863303
76,0.29359376,-0.2109896,0.24696673,-0.27063048,0.5230471,-0.00230513,0.8366726,-1.0056932
77,0.6619165,0.088397205,0.75225693,-0.11340149,0.74101794,-0.21446784,0.5572819,-0.7785634
78,0.55703217,-0.01107794,0.5024036,-0.16564286,0.7712675,-0.14397402,0.6031954,-0.8540302
79,0.78389823,0.14504036,0.6877757,-0.083654195,0.9341159,-0.25460842,0.4195087,-0.73559105
80,0.66431355,0.078223005,0.6362838,-0.11874467,0.7588923,-0.2072578,0.5006307,-0.78628206
81,0.40638685,-0.11156553,0.4288511,-0.21841593,0.62754947,-0.07276274,0.732784,-0.9302651
82,0.8140204,0.1890024,0.8330213,-0.060566653,0.97156554,-0.28576246,0.41218945,-0.7022393
83,0.16697292,-0.24997199,0.08943789,-0.29110286,0.46465236,0.025320034,0.86571586,-1.0352672
84,0.022712072,-0.29034176,0.081228174,-0.31230387,0.17083254,0.05392838,0.97721684,-1.0658938
85,0.09004786,-0.28310844,0.10835859,-0.30850515,0.40250793,0.04880243,1.046008,-1.0604062
86,0.72235936,0.090951085,0.72600186,-0.112060264,0.85832727,-0.21627766,0.55085105,-0.7766259
87,0.46187723,-0.079586625,0.41748002,-0.20162158,0.6971017,-0.09542483,0.67532814,-0.90600437
88,0.16127178,-0.24358994,0.17775196,-0.2877512,0.35783473,0.020797348,0.8036575,-1.0304254
89,0.50104475,-0.07500586,0.3922131,-0.19921589,0.6491825,-0.09867103,0.62518823,-0.9025291
90,0.1523121,-0.25589654,0.13691954,-0.29421428,0.49197647,0.029518513,0.9514462,-1.0397619
91,0.69632035,0.093753904,0.64581054,-0.11058831,0.8527128,-0.2182639,0.49120414,-0.77449954
92,0.44615626,-0.096974075,0.43122715,-0.21075293,0.67767894,-0.08310308,0.7201971,-0.91919535
93,0.38102123,-0.09852219,0.36321017,-0.21156596,0.6731214,-0.082006,0.67333335,-0.9203698
94,0.3015121,-0.15470427,0.3018449,-0.24107112,0.68547904,-0.042192146,0.80065316,-0.96299237
95,0.6302826,0.062227815,0.70552635,-0.12714487,0.7987082,-0.1959227,0.589293,-0.7984168
96,0.36181262,-0.12846413,0.3588315,-0.22729057,0.5925622,-0.060787417,0.70580834,-0.94308525
97,0.08764992,-0.28828344,0.11024074,-0.31122288,0.2513516,0.05246973,0.9735883,-1.0643322
98,0.1180059,-0.26323864,0.17498347,-0.2980701,0.36276278,0.034721546,0.90236783,-1.045332
99,0.9618977,0.24242666,0.9857309,-0.032509826,0.9645585,-0.32362196,0.37578788,-0.6617089
100,0.9085807,0.24968226,0.8124319,-0.028699402,0.93557566,-0.3287637,0.2594759,-0.65620446
101,0.69970715,0.062381268,0.6212165,-0.12706429,0.90808773,-0.19603144,0.5572022,-0.7983004
102,0.26586998,-0.17594466,0.22809726,-0.25222594,0.4367444,-0.027139988,0.6582533,-0.97910637
103,0.96917635,0.2449603,0.94064283,-0.031179238,1.1115394,-0.32541743,0.34440795,-0.65978676
104,0.7787509,0.18203035,0.7493734,-0.06422816,0.9068853,-0.28082165,0.3729241,-0.7075286
105,0.7168902,0.1092425,0.7012807,-0.10245416,0.85191625,-0.22924,0.49365658,-0.7627491
106,0.4493615,-0.077439636,0.49087882,-0.20049404,0.6884382,-0.09694631,0.7205341,-0.90437555
107,0.27224156,-0.21754661,0.23610201,-0.27407402,0.568903,0.0023415496,0.8949501,-1.0106677
108,0.09639096,-0.29296425,0.045458112,-0.31368113,0.26386493,0.055786826,1.002655,-1.0678833
109,0.9026024,0.23321941,0.8925568,-0.037345197,1.0237545,-0.3170972,0.34494525,-0.668694
110,0.4557763,-0.054761082,0.5321662,-0.18858394,0.68201506,-0.11301764,0.6945136,-0.88717043
111,0.20236337,-0.21110746,0.28451106,-0.27069238,0.4308552,-0.0022216018,0.8089367,-1.0057826
112,0.30595663,-0.15117916,0.28240702,-0.23921983,0.576881,-0.04469024,0.703628,-0.960318
113,0.5792196,-0.0043382198,0.6126868,-0.16210335,0.73277926,-0.14875017,0.6548065,-0.8489171
114,0.17677279,-0.25203642,0.05107412,-0.29218704,0.37914887,0.026783012,0.7877194,-1.0368334
115,0.8566143,0.19216284,0.81323725,-0.05890688,0.93853706,-0.28800213,0.3909606,-0.69984156
116,0.75851953,0.12956253,0.7452172,-0.0917827,0.862573,-0.24363995,0.4797142,-0.7473333
117,0.71946293,0.084495485,0.6665148,-0.11545055,0.8853212,-0.21170285,0.53116596,-0.7815234
118,0.43209305,-0.086466044,0.45230755,-0.20523444,0.68655586,-0.09054968,0.7130968,-0.9112234
119,0.62730885,0.09116554,0.7341502,-0.11194764,0.78745586,-0.21642964,0.54476196,-0.7764632
120,0.584098,0.03029193,0.5445378,-0.14391664,0.71006924,-0.17329109,0.52579665,-0.82264495
121,0.6498466,0.042379886,0.60318476,-0.13756841,0.8024199,-0.18185732,0.56265783,-0.8134744
122,0.08444432,-0.29108378,0.08712928,-0.31269357,0.25040245,0.05445422,0.9881487,-1.0664567
123,0.4158074,-0.07880932,0.45462656,-0.20121336,0.63644975,-0.095975675,0.6746567,-0.90541464
124,0.041614175,-0.28318396,0.07040664,-0.3085448,0.21386413,0.04885595,0.8948434,-1.0604634
125,0.4939908,-0.024986804,0.49042183,-0.17294738,0.71660167,-0.13411741,0.6069724,-0.8645822
126,0.32986122,-0.19470775,0.339828,-0.26207975,0.4979573,-0.01384338,0.8392469,-0.99334097
127,0.14452419,-0.25982627,0.21004157,-0.29627803,0.36690623,0.03230335,0.91791445,-1.0427432
128,0.103402965,-0.28409085,-0.023117939,-0.3090211,0.26085505,0.04949862,0.9121945,-1.0611515
129,0.5876446,-0.03545496,0.5313576,-0.17844494,0.8040856,-0.12669906,0.69350684,-0.87252384
130,0.17059296,-0.2686251,0.10882069,-0.30089894,0.3690622,0.03853871,0.892946,-1.0494184
131,0.9251201,0.2526405,1.0097038,-0.02714583,0.897657,-0.33086008,0.36549032,-0.6539602
132,0.5810611,0.07364896,0.6766793,-0.12114683,0.6755563,-0.20401637,0.52600104,-0.7897521
133,0.3468698,-0.17580625,0.32463044,-0.25215325,0.56162566,-0.027238067,0.7998527,-0.9790014
134,0.5909155,0.0049158633,0.60360265,-0.15724339,0.6755248,-0.15530816,0.61341816,-0.84189653
135,0.022803871,-0.28951898,-0.0075169206,-0.31187177,0.21791798,0.05334531,0.9510889,-1.0652696
136,0.9585592,0.23091768,0.9251369,-0.038554,1.0074698,-0.31546605,0.36906222,-0.6704402
137,0.48230344,-0.07278749,0.5058287,-0.19805087,0.60598683,-0.100243084,0.6906344,-0.9008462
138,0.7827352,0.17382696,0.728434,-0.068536334,0.89707524,-0.27500826,0.3773393,-0.7137521
139,0.08273,-0.27686062,0.106161915,-0.30522397,0.24528179,0.04437487,0.8747507,-1.0556663
140,0.48665833,-0.024161965,0.5241339,-0.1725142,0.7102953,-0.13470194,0.6271054,-0.8639564
141,0.49070698,-0.028107524,0.5668939,-0.17458628,0.67737055,-0.13190588,0.6581908,-0.86694974
142,0.93782645,0.23746313,0.9519444,-0.035116524,0.935882,-0.3201045,0.36825612,-0.6654745
143,0.57172805,-0.03357163,0.5437218,-0.17745587,0.73451596,-0.1280337,0.6713291,-0.87109506
144,0.4734894,-0.13337243,0.41885865,-0.22986826,0.5614347,-0.057309117,0.75313157,-0.94680893
145,0.26697567,-0.13343278,0.4008154,-0.22989996,0.49542025,-0.05726635,0.71143305,-0.9468547
146,0.331569,-0.16500685,0.31526858,-0.24648172,0.5607936,-0.03489115,0.7579307,-0.9708084
147,0.5206724,-0.05167839,0.4622195,-0.186965,0.7520033,-0.11520221,0.66306597,-0.8848317
148,0.43891147,-0.13904941,0.3604552,-0.23284964,0.6992118,-0.05328608,0.800528,-0.9511158
149,0.02161208,-0.2894216,0.030639997,-0.31182063,0.1293009,0.05327629,0.9774164,-1.0651957
150,0.8262919,0.18431404,0.8585929,-0.063028835,0.81814575,-0.28244,0.4302262,-0.70579606
151,0.8961608,0.22176757,0.87566143,-0.04335936,1.0436685,-0.30898175,0.3635434,-0.67738193
152,0.14024909,-0.26366875,0.22781318,-0.298296,0.31655207,0.035026345,0.93265676,-1.0456582
153,0.55403614,-0.007624164,0.57080466,-0.16382904,0.6987111,-0.14642157,0.62148803,-0.85141003
154,0.10857574,-0.25639543,0.17223297,-0.29447627,0.31250927,0.029872056,0.83516896,-1.0401404
155,0.6722401,0.085538566,0.67131805,-0.11490276,0.77252525,-0.21244204,0.51145905,-0.7807321
156,0.2812338,-0.18353012,0.27695042,-0.25620958,0.44076806,-0.02176449,0.7183143,-0.9848611
157,0.65942264,0.14343025,0.6847311,-0.084499784,0.7846057,-0.2534674,0.4037551,-0.73681253
158,0.72699463,0.14862736,0.76819897,-0.08177041,0.8669392,-0.25715038,0.45362535,-0.7328698
159,0.7686475,0.119873025,0.6995139,-0.09687133,0.92060536,-0.2367734,0.4802877,-0.75468427
160,0.107740946,-0.26193067,0.23282756,-0.29738322,0.35029906,0.03379465,0.94493574,-1.0443397
161,0.91601187,0.21714672,0.90724814,-0.045786094,0.9999658,-0.30570716,0.3916087,-0.6808875
162,0.23021398,-0.20690128,0.29592955,-0.26848343,0.45243675,-0.005202343,0.8159913,-1.0025916
163,0.037412558,-0.2961968,0.012259642,-0.31537876,0.23494035,0.05807759,1.0524758,-1.0703356
164,0.5548525,-0.020686418,0.5307634,-0.17068894,0.7225836,-0.1371649,0.6280923,-0.86131966
165,0.3709223,-0.08175182,0.35801983,-0.20275867,0.6590167,-0.09389044,0.6221361,-0.90764695
166,0.82978976,0.22605458,0.78638774,-0.041107953,0.8698511,-0.31201977,0.2973285,-0.6741296
167,0.8082515,0.15881363,0.7576605,-0.07642089,0.85098237,-0.26436895,0.42366594,-0.72514194
168,0.31713888,-0.13798407,0.37556958,-0.23229016,0.55028516,-0.054041043,0.72388506,-0.95030755
169,0.9528994,0.27186716,0.94990927,-0.017048558,1.0312473,-0.3444852,0.2817326,-0.6393739
170,0.29091784,-0.18798783,0.24311267,-0.25855064,0.56869185,-0.0186055,0.78472686,-0.9882429
171,0.51505715,-0.036546737,0.5490501,-0.1790183,0.71695834,-0.12592538,0.6762973,-0.8733521
172,0.25596508,-0.2159724,0.20162348,-0.2732473,0.5052955,0.001225968,0.8097632,-1.0094734
173,0.93604356,0.21144693,0.8722093,-0.048779458,0.88541085,-0.30166793,0.38077137,-0.6852117
174,0.16460782,-0.2645763,0.14618282,-0.2987726,0.35204917,0.03566948,0.8797251,-1.0463468
175,0.04491062,-0.27367517,0.10413161,-0.30355108,0.092182525,0.042117476,0.889989,-1.0532496
176,0.43509707,-0.093511045,0.38664553,-0.20893426,0.73633075,-0.085557185,0.7102679,-0.9165681
177,0.99237555,0.30503884,1.0326596,0.0003722174,0.93632203,-0.36799255,0.2465615,-0.61420816
178,0.89167726,0.21292889,0.9151875,-0.048001174,0.94734603,-0.30271813,0.40463474,-0.6840874
179,0.748608,0.12657806,0.7387553,-0.093350045,0.8798239,-0.24152498,0.4842757,-0.7495975
180,0.8907925,0.26433623,0.9316253,-0.021003576,0.98618597,-0.33914834,0.291402,-0.64508724
181,0.8934466,0.1643166,0.775465,-0.0735309,0.99781466,-0.26826867,0.43694293,-0.7209671
182,0.5188584,-0.06336218,0.46527568,-0.19310097,0.6226769,-0.1069224,0.64199847,-0.89369565
183,0.31592906,-0.14879036,0.36479807,-0.2379653,0.6564494,-0.046383083,0.8059553,-0.95850575
184,0.7720124,0.1392537,0.7524973,-0.086693175,0.831753,-0.25050768,0.46019253,-0.7399811
185,0.66166127,0.014358506,0.64594984,-0.1522844,0.7601346,-0.16199975,0.6443968,-0.83473283
186,0.37365773,-0.075430095,0.46737906,-0.19943869,0.67091805,-0.09837039,0.6900949,-0.902851
187,0.09446667,-0.27800652,0.13935518,-0.30582577,0.3409347,0.04518692,0.957107,-1.0565356
188,0.74678963,0.13460861,0.81239706,-0.08913264,0.89752686,-0.2472159,0.51609796,-0.7435051
189,0.26246053,-0.16403985,0.2958981,-0.24597389,0.53020054,-0.035576418,0.722638,-0.9700748
190,0.9368132,0.27295792,0.9412033,-0.016475722,0.938691,-0.34525818,0.2770391,-0.63854635
191,0.24097058,-0.19909397,0.32926595,-0.26438326,0.5816598,-0.010735055,0.9026797,-0.9966686
192,0.122757934,-0.26205108,0.13615663,-0.29744643,0.42127612,0.033879973,0.9147022,-1.044431
193,0.8311127,0.17617837,0.84175956,-0.06730145,0.85424656,-0.2766746,0.43906316,-0.7119682
194,0.15328431,-0.2679985,0.15645458,-0.30056983,0.32312617,0.03809465,0.8900131,-1.048943
195,0.17926832,-0.24192402,0.17508252,-0.28687632,0.51777285,0.01961678,0.9214584,-1.0291616
196,0.5993828,0.030391872,0.5999837,-0.14386415,0.7872595,-0.17336191,0.5827532,-0.82256913
197,0.874562,0.20955098,0.86390907,-0.049775153,0.87835276,-0.30032435,0.37987638,-0.68665004
198,0.19643466,-0.2616289,0.1572645,-0.29722473,0.37756795,0.03358079,0.88933486,-1.0441108
199,0.3103237,-0.18376115,0.3308651,-0.2563309,0.46326488,-0.021600772,0.7763325,-0.9850364
