entity_id,z_true,z_pred,proxy_1_true,proxy_1_pred,proxy_2_true,proxy_2_pred,proxy_3_true,proxy_3_pred
29,0.68304896,0.17596452,0.706906,-0.13218749,0.7681701,-0.34029537,0.49711066,-0.77239996
30,0.7447622,0.1815657,0.7586073,-0.12932868,0.86575055,-0.34436283,0.4633275,-0.7680865
31,0.96750975,0.20331688,0.9620766,-0.11822707,0.9703919,-0.36015797,0.3307527,-0.751336
32,0.32582536,0.14509931,0.4030787,-0.14794081,0.4360616,-0.31788185,0.75948757,-0.79616916
33,0.3704597,0.14144224,0.37972662,-0.14980735,0.6241937,-0.31522617,0.72115266,-0.7989855
34,0.46955582,0.13843435,0.37732792,-0.15134256,0.70246124,-0.31304193,0.7619968,-0.80130184
35,0.18947136,0.13086632,0.10894364,-0.15520522,0.48063406,-0.30754623,0.8501225,-0.80713
36,0.12992151,0.13656098,0.12670198,-0.1522987,0.3051691,-0.31168154,0.891496,-0.8027445
37,0.47570494,0.14690375,0.5439573,-0.14701985,0.72030306,-0.3191922,0.7579529,-0.7947796
38,0.22690935,0.13075253,0.28872347,-0.15526329,0.49940208,-0.3074636,0.93272,-0.8072176
39,0.669814,0.17331128,0.69286114,-0.13354167,0.86189103,-0.33836865,0.5155602,-0.7744432
40,0.4371519,0.14295986,0.44064558,-0.14903277,0.6245599,-0.31632823,0.7459468,-0.79781675
41,0.8326782,0.18733948,0.7708173,-0.1263818,0.9535854,-0.3485556,0.40711612,-0.76364017
42,0.7002651,0.16990194,0.7617556,-0.13528177,0.87623906,-0.3358929,0.60539836,-0.77706873
43,0.31236663,0.14009947,0.3507323,-0.1504927,0.47636557,-0.3142511,0.7778283,-0.80001956
44,0.8322598,0.17931314,0.7707294,-0.13047837,0.885073,-0.34272707,0.4967577,-0.7698212
45,0.80476433,0.19302277,0.83823484,-0.123481095,0.8603927,-0.35268265,0.38344485,-0.75926346
46,0.38747838,0.14441597,0.38919944,-0.14828959,0.5586082,-0.31738564,0.69353026,-0.7966954
47,0.2883281,0.13307363,0.3047086,-0.15407862,0.5976158,-0.30914912,0.8301303,-0.8054301
48,0.6824955,0.16531196,0.56220275,-0.13762446,0.84211206,-0.33255976,0.5260349,-0.78060347
49,0.13975248,0.1342673,0.16148172,-0.15346938,0.45868582,-0.31001592,0.7938533,-0.8045109
50,0.1999082,0.1345729,0.16887526,-0.15331341,0.47813353,-0.31023782,0.7770306,-0.8042755
51,0.00736227,0.14395149,0.084849596,-0.14852665,0.10514239,-0.31704834,1.0392921,-0.7970531
52,0.78692436,0.1778127,0.75694984,-0.13124418,0.92981017,-0.34163746,0.5052477,-0.7709767
53,0.66485083,0.16958317,0.67707694,-0.13544446,0.8276899,-0.3356614,0.5487974,-0.77731425
54,0.7051654,0.17293078,0.65983975,-0.13373588,0.831996,-0.33809236,0.49837682,-0.7747362
55,0.78072906,0.18964152,0.80085725,-0.12520686,0.9360795,-0.35022727,0.39791653,-0.76186734
56,0.45891577,0.14999357,0.4523528,-0.14544283,0.7552096,-0.32143593,0.6397206,-0.7924001
57,0.5687412,0.15323791,0.5255731,-0.14378695,0.7647704,-0.3237919,0.6462114,-0.7899017
58,0.139797,0.1287956,0.14039686,-0.1562621,0.4436648,-0.30604252,0.94712377,-0.8087246
59,0.11453007,0.12939046,0.15872562,-0.15595847,0.36751404,-0.30647448,1.0420307,-0.8082665
60,0.66840297,0.16373836,0.657632,-0.13842762,0.71237427,-0.33141705,0.6163413,-0.7818153
61,0.47109622,0.14303297,0.447067,-0.14899546,0.6920282,-0.31638134,0.73898405,-0.7977604
62,0.5652361,0.16093326,0.48111746,-0.1398593,0.6861104,-0.32938007,0.5202676,-0.7839755
63,0.76499885,0.17709395,0.7233067,-0.13161102,0.8977231,-0.34111553,0.49202064,-0.7715302
64,0.6347183,0.1782361,0.6492227,-0.13102809,0.72252184,-0.34194493,0.43441677,-0.7706506
65,0.5535794,0.15581366,0.55643296,-0.1424723,0.71926093,-0.32566234,0.63661224,-0.7879181
66,0.55920714,0.15711465,0.5960597,-0.14180829,0.75505924,-0.32660708,0.648462,-0.7869162
67,0.3039501,0.13771352,0.3159837,-0.15171047,0.5791451,-0.31251848,0.75023955,-0.80185694
68,0.030817835,0.1388854,0.021388235,-0.15111235,0.18588084,-0.31336945,1.0215052,-0.80095446
69,0.4367174,0.14532441,0.416046,-0.14782593,0.68820727,-0.31804532,0.68034124,-0.79599583
70,0.21458468,0.13609552,0.20841372,-0.15253627,0.5067826,-0.31134352,0.74515504,-0.80310297
71,0.40852866,0.14881854,0.34046385,-0.14604256,0.5613477,-0.32058266,0.59151506,-0.793305
72,0.8534031,0.19143876,0.8177942,-0.12428956,0.96314347,-0.35153237,0.38766146,-0.7604833
73,0.23393948,0.12924989,0.24432346,-0.15603022,0.54085684,-0.3063724,0.9059459,-0.80837476
74,0.05830274,0.133493,0.054673,-0.15386458,0.31252286,-0.30945364,0.9640248,-0.8051072
75,0.2813839,0.13793975,0.2374205,-0.151595,0.4992503,-0.31268278,0.7253031,-0.8016827
76,0.29359376,0.13245764,0.24696673,-0.15439302,0.5230471,-0.30870178,0.8366726,-0.8059045
77,0.6619165,0.17420211,0.75225693,-0.133087,0.74101794,-0.33901557,0.5572819,-0.7737572
78,0.55703217,0.1553511,0.5024036,-0.14270839,0.7712675,-0.32532644,0.6031954,-0.7882743
79,0.78389823,0.18203121,0.6877757,-0.12909108,0.9341159,-0.34470084,0.4195087,-0.76772803
80,0.66431355,0.17141823,0.6362838,-0.13450786,0.7588923,-0.336994,0.5006307,-0.7759011
81,0.40638685,0.14307544,0.4288511,-0.14897378,0.62754947,-0.31641218,0.732784,-0.79772776
82,0.8140204,0.18999718,0.8330213,-0.12502533,0.97156554,-0.35048553,0.41218945,-0.76159346
83,0.16697292,0.13067548,0.08943789,-0.15530261,0.46465236,-0.30740765,0.86571586,-0.8072769
84,0.022712072,0.14140636,0.081228174,-0.14982566,0.17083254,-0.31520012,0.97721684,-0.7990131
85,0.09004786,0.1272116,0.10835859,-0.15707055,0.40250793,-0.30489224,1.046008,-0.80994445
86,0.72235936,0.1722242,0.72600186,-0.1340965,0.85832727,-0.33757925,0.55085105,-0.77528036
87,0.46187723,0.14571626,0.41748002,-0.14762592,0.6971017,-0.31832987,0.67532814,-0.79569405
88,0.16127178,0.1378892,0.17775196,-0.15162079,0.35783473,-0.31264606,0.8036575,-0.80172163
89,0.50104475,0.1481792,0.3922131,-0.14636886,0.6491825,-0.3201184,0.62518823,-0.7937974
90,0.1523121,0.12706162,0.13691954,-0.1571471,0.49197647,-0.30478334,0.9514462,-0.81005996
91,0.69632035,0.17285097,0.64581054,-0.1337766,0.8527128,-0.3380344,0.49120414,-0.77479774
92,0.44615626,0.14350158,0.43122715,-0.14875628,0.67767894,-0.31672162,0.7201971,-0.7973996
93,0.38102123,0.14351363,0.36321017,-0.14875013,0.6731214,-0.31673038,0.67333335,-0.7973903
94,0.3015121,0.1336021,0.3018449,-0.15380889,0.68547904,-0.30953288,0.80065316,-0.80502313
95,0.6302826,0.16811925,0.70552635,-0.13619164,0.7987082,-0.33459833,0.589293,-0.7784416
96,0.36181262,0.14177468,0.3588315,-0.14963768,0.5925622,-0.3154676,0.70580834,-0.7987295
97,0.08764992,0.13668615,0.11024074,-0.15223482,0.2513516,-0.31177244,0.9735883,-0.8026481
98,0.1180059,0.13399331,0.17498347,-0.15360922,0.36276278,-0.30981696,0.90236783,-0.8047219
99,0.9618977,0.20069179,0.9857309,-0.119566895,0.9645585,-0.3582517,0.37578788,-0.7533576
100,0.9085807,0.20302339,0.8124319,-0.118376866,0.93557566,-0.35994485,0.2594759,-0.751562
101,0.69970715,0.16605055,0.6212165,-0.13724749,0.90808773,-0.33309612,0.5572022,-0.78003466
102,0.26586998,0.14287198,0.22809726,-0.14907762,0.4367444,-0.31626442,0.6582533,-0.7978844
103,0.96917635,0.20104943,0.94064283,-0.119384356,1.1115394,-0.3585114,0.34440795,-0.75308216
104,0.7787509,0.18932341,0.7493734,-0.12536922,0.9068853,-0.34999627,0.3729241,-0.7621123
105,0.7168902,0.17568737,0.7012807,-0.13232893,0.85191625,-0.34009412,0.49365658,-0.7726134
106,0.4493615,0.14650646,0.49087882,-0.14722262,0.6884382,-0.31890368,0.7205341,-0.79508555
107,0.27224156,0.12884836,0.23610201,-0.15623516,0.568903,-0.30608082,0.8949501,-0.808684
108,0.09639096,0.13484153,0.045458112,-0.1531763,0.26386493,-0.3104329,1.002655,-0.8040686
109,0.9026024,0.19883248,0.8925568,-0.12051587,1.0237545,-0.3569015,0.34494525,-0.7547894
110,0.4557763,0.15061225,0.5321662,-0.14512706,0.68201506,-0.3218852,0.6945136,-0.7919237
111,0.20236337,0.1375476,0.28451106,-0.15179515,0.4308552,-0.312398,0.8089367,-0.8019847
112,0.30595663,0.13919014,0.28240702,-0.15095681,0.576881,-0.31359076,0.703628,-0.8007198
113,0.5792196,0.15782014,0.6126868,-0.14144821,0.73277926,-0.32711938,0.6548065,-0.7863729
114,0.17677279,0.13709733,0.05107412,-0.15202495,0.37914887,-0.31207103,0.7877194,-0.80233145
115,0.8566143,0.1908938,0.81323725,-0.1245677,0.93853706,-0.35113662,0.3909606,-0.760903
116,0.75851953,0.17938088,0.7452172,-0.1304438,0.862573,-0.34277624,0.4797142,-0.7697691
117,0.71946293,0.17056172,0.6665148,-0.13494502,0.8853212,-0.336372,0.53116596,-0.77656066
118,0.43209305,0.14494973,0.45230755,-0.14801715,0.68655586,-0.31777322,0.7130968,-0.7962844
119,0.62730885,0.17355353,0.7341502,-0.13341802,0.78745586,-0.33854458,0.54476196,-0.77425665
120,0.584098,0.16396509,0.5445378,-0.13831188,0.71006924,-0.3315817,0.52579665,-0.7816407
121,0.6498466,0.16417897,0.60318476,-0.13820273,0.8024199,-0.331737,0.56265783,-0.78147596
122,0.08444432,0.13612229,0.08712928,-0.15252261,0.25040245,-0.31136295,0.9881487,-0.80308235
123,0.4158074,0.14796337,0.45462656,-0.14647903,0.63644975,-0.31996167,0.6746567,-0.79396355
124,0.041614175,0.14153498,0.07040664,-0.14976002,0.21386413,-0.31529352,0.8948434,-0.7989141
125,0.4939908,0.15434311,0.49042183,-0.14322285,0.71660167,-0.32459447,0.6069724,-0.7890505
126,0.32986122,0.13624397,0.339828,-0.1524605,0.4979573,-0.31145132,0.8392469,-0.80298865
127,0.14452419,0.13401072,0.21004157,-0.15360034,0.36690623,-0.3098296,0.91791445,-0.8047085
128,0.103402965,0.1388123,-0.023117939,-0.15114965,0.26085505,-0.31331638,0.9121945,-0.8010108
129,0.5876446,0.15013391,0.5313576,-0.1453712,0.8040856,-0.32153785,0.69350684,-0.79229206
130,0.17059296,0.13329107,0.10882069,-0.15396765,0.3690622,-0.309307,0.892946,-0.8052627
131,0.9251201,0.20320882,1.0097038,-0.11828222,0.897657,-0.3600795,0.36549032,-0.75141925
132,0.5810611,0.17254142,0.6766793,-0.1339346,0.6755563,-0.33780962,0.52600104,-0.7750361
133,0.3468698,0.13582824,0.32463044,-0.1526727,0.56162566,-0.31114945,0.7998527,-0.8033088
134,0.5909155,0.16085437,0.60360265,-0.13989957,0.6755248,-0.3293228,0.61341816,-0.7840363
135,0.022803871,0.13960987,-0.0075169206,-0.15074258,0.21791798,-0.31389555,0.9510889,-0.80039656
136,0.9585592,0.19821954,0.9251369,-0.12082871,1.0074698,-0.3564564,0.36906222,-0.7552615
137,0.48230344,0.15030903,0.5058287,-0.14528182,0.60598683,-0.32166502,0.6906344,-0.7921572
138,0.7827352,0.18783957,0.728434,-0.12612656,0.89707524,-0.34891874,0.3773393,-0.76325506
139,0.08273,0.14043093,0.106161915,-0.15032353,0.24528179,-0.31449178,0.8747507,-0.7997643
140,0.48665833,0.1546863,0.5241339,-0.1430477,0.7102953,-0.32484367,0.6271054,-0.78878623
141,0.49070698,0.15525402,0.5668939,-0.14275794,0.67737055,-0.32525593,0.6581908,-0.78834903
142,0.93782645,0.19982018,0.9519444,-0.120011754,0.935882,-0.35761875,0.36825612,-0.7540288
143,0.57172805,0.15249002,0.5437218,-0.14416866,0.73451596,-0.3232488,0.6713291,-0.79047763
144,0.4734894,0.14250849,0.41885865,-0.14926314,0.5614347,-0.31600046,0.75313157,-0.79816437
145,0.26697567,0.14543411,0.4008154,-0.14776994,0.49542025,-0.31812498,0.71143305,-0.7959114
146,0.331569,0.13756743,0.31526858,-0.15178503,0.5607936,-0.31241238,0.7579307,-0.80196947
147,0.5206724,0.14873266,0.4622195,-0.14608638,0.7520033,-0.3205203,0.66306597,-0.79337114
148,0.43891147,0.1356006,0.3604552,-0.15278888,0.6992118,-0.31098413,0.800528,-0.8034841
149,0.02161208,0.14416552,0.030639997,-0.14841741,0.1293009,-0.31720376,0.9774164,-0.7968883
150,0.8262919,0.19041766,0.8585929,-0.12481072,0.81814575,-0.3507909,0.4302262,-0.7612696
151,0.8961608,0.19644365,0.87566143,-0.12173511,1.0436685,-0.3551668,0.3635434,-0.75662905
152,0.14024909,0.13649243,0.22781318,-0.15233369,0.31655207,-0.31163177,0.93265676,-0.8027973
153,0.55403614,0.15794006,0.57080466,-0.14138702,0.6987111,-0.32720646,0.62148803,-0.7862806
154,0.10857574,0.13881671,0.17223297,-0.1511474,0.31250927,-0.3133196,0.83516896,-0.8010074
155,0.6722401,0.17254083,0.67131805,-0.1339349,0.77252525,-0.33780918,0.51145905,-0.7750366
156,0.2812338,0.14107713,0.27695042,-0.1499937,0.44076806,-0.31496105,0.7183143,-0.79926664
157,0.65942264,0.18293437,0.6847311,-0.12863013,0.7846057,-0.3453567,0.4037551,-0.7670325
158,0.72699463,0.18295398,0.76819897,-0.12862012,0.8669392,-0.34537095,0.45362535,-0.7670174
159,0.7686475,0.17694443,0.6995139,-0.13168734,0.92060536,-0.34100696,0.4802877,-0.77164537
160,0.107740946,0.13453075,0.23282756,-0.15333492,0.35029906,-0.31020725,0.94493574,-0.804308
161,0.91601187,0.19543108,0.90724814,-0.12225191,0.9999658,-0.3544315,0.3916087,-0.75740886
162,0.23021398,0.13690652,0.29592955,-0.15212235,0.45243675,-0.31193244,0.8159913,-0.80247843
163,0.037412558,0.13504016,0.012259642,-0.15307492,0.23494035,-0.31057715,1.0524758,-0.8039157
164,0.5548525,0.15494424,0.5307634,-0.14291605,0.7225836,-0.32503098,0.6280923,-0.7885876
165,0.3709223,0.14691398,0.35801983,-0.14701463,0.6590167,-0.31919962,0.6221361,-0.79477173
166,0.82978976,0.19821918,0.78638774,-0.12082889,0.8698511,-0.35645613,0.2973285,-0.7552617
167,0.8082515,0.18506745,0.7576605,-0.12754142,0.85098237,-0.34690568,0.42366594,-0.76538986
168,0.31713888,0.14215448,0.37556958,-0.14944384,0.55028516,-0.3157434,0.72388506,-0.798437
169,0.9528994,0.20686918,0.94990927,-0.116414,1.0312473,-0.36273757,0.2817326,-0.74860036
170,0.29091784,0.13382712,0.24311267,-0.15369405,0.56869185,-0.3096963,0.78472686,-0.80484986
171,0.51505715,0.15255116,0.5490501,-0.14413746,0.71695834,-0.32329318,0.6762973,-0.79043055
172,0.25596508,0.13297614,0.20162348,-0.15412837,0.5052955,-0.3090783,0.8097632,-0.80550516
173,0.93604356,0.1949421,0.8722093,-0.122501485,0.88541085,-0.35407642,0.38077137,-0.7577854
174,0.16460782,0.13484299,0.14618282,-0.15317555,0.35204917,-0.31043398,0.8797251,-0.80406755
175,0.04491062,0.1508729,0.10413161,-0.14499402,0.092182525,-0.32207447,0.889989,-0.79172295
176,0.43509707,0.14203389,0.38664553,-0.14950538,0.73633075,-0.31565583,0.7102679,-0.79852986
177,0.99237555,0.21360552,1.0326596,-0.112975836,0.93632203,-0.36762932,0.2465615,-0.74341273
178,0.89167726,0.1948418,0.9151875,-0.12255268,0.94734603,-0.35400358,0.40463474,-0.7578626
179,0.748608,0.17860767,0.7387553,-0.13083844,0.8798239,-0.34221476,0.4842757,-0.77036446
180,0.8907925,0.20530257,0.9316253,-0.11721359,0.98618597,-0.36159992,0.291402,-0.7498068
181,0.8934466,0.18500951,0.775465,-0.127571,0.99781466,-0.34686363,0.43694293,-0.76543444
182,0.5188584,0.15090497,0.46527568,-0.14497766,0.6226769,-0.32209778,0.64199847,-0.7916983
183,0.31592906,0.13578542,0.36479807,-0.15269455,0.6564494,-0.31111833,0.8059553,-0.80334175
184,0.7720124,0.1815786,0.7524973,-0.1293221,0.831753,-0.34437218,0.46019253,-0.7680766
185,0.66166127,0.1604458,0.64594984,-0.14010811,0.7601346,-0.32902607,0.6443968,-0.7843509
186,0.37365773,0.14733386,0.46737906,-0.14680032,0.67091805,-0.31950453,0.6900949,-0.7944484
187,0.09446667,0.13274083,0.13935518,-0.15424848,0.3409347,-0.30890745,0.957107,-0.8056864
188,0.74678963,0.1800198,0.81239706,-0.1301177,0.89752686,-0.3432402,0.51609796,-0.76927704
189,0.26246053,0.13926801,0.2958981,-0.15091707,0.53020054,-0.3136473,0.722638,-0.80065984
190,0.9368132,0.20709589,0.9412033,-0.116298296,0.938691,-0.3629022,0.2770391,-0.7484258
191,0.24097058,0.13116772,0.32926595,-0.15505138,0.5816598,-0.3077651,0.9026797,-0.8068978
192,0.122757934,0.13062634,0.13615663,-0.1553277,0.42127612,-0.30737194,0.9147022,-0.80731475
193,0.8311127,0.18841791,0.84175956,-0.12583138,0.85424656,-0.3493387,0.43906316,-0.76280963
194,0.15328431,0.13603237,0.15645458,-0.1525685,0.32312617,-0.31129768,0.8900131,-0.8031516
195,0.17926832,0.12783778,0.17508252,-0.15675096,0.51777285,-0.30534697,0.9214584,-0.80946225
196,0.5993828,0.16233915,0.5999837,-0.13914175,0.7872595,-0.33040097,0.5827532,-0.7828928
197,0.874562,0.19461739,0.86390907,-0.122667216,0.87835276,-0.35384062,0.37987638,-0.7580355
198,0.19643466,0.13350248,0.1572645,-0.15385973,0.37756795,-0.30946052,0.88933486,-0.80509984
199,0.3103237,0.13969564,0.3308651,-0.1506988,0.46326488,-0.31395784,0.7763325,-0.8003305
