entity_id,z_true,z_pred,proxy_1_true,proxy_1_pred,proxy_2_true,proxy_2_pred,proxy_3_true,proxy_3_pred
47,0.2883281,0.19915064,0.3047086,-0.11635906,0.5976158,-0.3531399,0.8301303,-0.7505504
48,0.6824955,0.23489654,0.56220275,-0.09799581,0.84211206,-0.37897894,0.5260349,-0.7229038
49,0.13975248,0.19745201,0.16148172,-0.117231674,0.45868582,-0.35191205,0.7938533,-0.75186414
50,0.1999082,0.19815716,0.16887526,-0.11686943,0.47813353,-0.35242176,0.7770306,-0.75131875
51,0.00736227,0.19732124,0.084849596,-0.11729885,0.10514239,-0.35181752,1.0392921,-0.7519653
52,0.78692436,0.24791127,0.75694984,-0.09130993,0.92981017,-0.3883867,0.5052477,-0.71283793
53,0.66485083,0.23975712,0.67707694,-0.09549885,0.8276899,-0.38249242,0.5487974,-0.7191445
54,0.7051654,0.24278289,0.65983975,-0.09394446,0.831996,-0.38467962,0.49837682,-0.7168043
55,0.78072906,0.25874928,0.80085725,-0.08574227,0.9360795,-0.39622098,0.39791653,-0.70445555
56,0.45891577,0.2190061,0.4523528,-0.10615899,0.7552096,-0.3674925,0.6397206,-0.7351938
57,0.5687412,0.22292879,0.5255731,-0.104143836,0.7647704,-0.370328,0.6462114,-0.7321599
58,0.139797,0.18974361,0.14039686,-0.121191606,0.4436648,-0.34634,0.94712377,-0.757826
59,0.11453007,0.18874018,0.15872562,-0.12170708,0.36751404,-0.34561467,1.0420307,-0.7586021
60,0.66840297,0.23376264,0.657632,-0.09857831,0.71237427,-0.3781593,0.6163413,-0.72378075
61,0.47109622,0.21177459,0.447067,-0.10987393,0.6920282,-0.36226517,0.73898405,-0.7407868
62,0.5652361,0.2300042,0.48111746,-0.10050908,0.6861104,-0.3754425,0.5202676,-0.7266876
63,0.76499885,0.24705032,0.7233067,-0.091752216,0.8977231,-0.38776433,0.49202064,-0.7135038
64,0.6347183,0.24717346,0.6492227,-0.09168896,0.72252184,-0.38785335,0.43441677,-0.7134086
65,0.5535794,0.22566299,0.55643296,-0.10273923,0.71926093,-0.37230444,0.63661224,-0.7300452
66,0.55920714,0.22721829,0.5960597,-0.10194025,0.75505924,-0.3734287,0.648462,-0.7288423
67,0.3039501,0.20453808,0.3159837,-0.11359145,0.5791451,-0.35703424,0.75023955,-0.74638367
68,0.030817835,0.19279486,0.021388235,-0.11962412,0.18588084,-0.3485456,1.0215052,-0.7554661
69,0.4367174,0.2139254,0.416046,-0.10876902,0.68820727,-0.3638199,0.68034124,-0.7391233
70,0.21458468,0.20086356,0.20841372,-0.115479104,0.5067826,-0.3543781,0.74515504,-0.7492256
71,0.40852866,0.21648842,0.34046385,-0.107452355,0.5613477,-0.3656726,0.59151506,-0.737141
72,0.8534031,0.26046047,0.8177942,-0.08486321,0.96314347,-0.3974579,0.38766146,-0.7031321
73,0.23393948,0.19334292,0.24432346,-0.11934257,0.54085684,-0.3489418,0.9059459,-0.7550422
74,0.05830274,0.19095756,0.054673,-0.12056798,0.31252286,-0.34721753,0.9640248,-0.7568871
75,0.2813839,0.20337138,0.2374205,-0.114190795,0.4992503,-0.3561909,0.7253031,-0.747286
76,0.29359376,0.19724514,0.24696673,-0.11733795,0.5230471,-0.3517625,0.8366726,-0.7520242
77,0.6619165,0.24393919,0.75225693,-0.093350455,0.74101794,-0.38551545,0.5572819,-0.71591
78,0.55703217,0.2248237,0.5024036,-0.103170395,0.7712675,-0.37169775,0.6031954,-0.73069435
79,0.78389823,0.2513023,0.6877757,-0.08956791,0.9341159,-0.3908379,0.4195087,-0.7102152
80,0.66431355,0.24109599,0.6362838,-0.09481105,0.7588923,-0.38346022,0.5006307,-0.718109
81,0.40638685,0.21154872,0.4288511,-0.10998996,0.62754947,-0.3621019,0.732784,-0.7409615
82,0.8140204,0.25928023,0.8330213,-0.08546951,0.97156554,-0.39660478,0.41218945,-0.70404494
83,0.16697292,0.19146883,0.08943789,-0.12030533,0.46465236,-0.3475871,0.86571586,-0.75649166
84,0.022712072,0.1970241,0.081228174,-0.1174515,0.17083254,-0.35160273,0.97721684,-0.7521951
85,0.09004786,0.18579575,0.10835859,-0.12321968,0.40250793,-0.3434863,1.046008,-0.76087934
86,0.72235936,0.2425043,0.72600186,-0.09408758,0.85832727,-0.38447824,0.55085105,-0.7170198
87,0.46187723,0.21434371,0.41748002,-0.10855413,0.6971017,-0.36412227,0.67532814,-0.73879975
88,0.16127178,0.20053537,0.17775196,-0.115647696,0.35783473,-0.35414088,0.8036575,-0.7494794
89,0.50104475,0.21659507,0.3922131,-0.10739757,0.6491825,-0.36574966,0.62518823,-0.7370585
90,0.1523121,0.18817005,0.13691954,-0.121999964,0.49197647,-0.34520257,0.9514462,-0.75904304
91,0.69632035,0.24263239,0.64581054,-0.094021775,0.8527128,-0.38457084,0.49120414,-0.71692073
92,0.44615626,0.21214002,0.43122715,-0.1096862,0.67767894,-0.36252934,0.7201971,-0.74050415
93,0.38102123,0.21145448,0.36321017,-0.11003838,0.6731214,-0.36203378,0.67333335,-0.7410343
94,0.3015121,0.19988722,0.3018449,-0.11598067,0.68547904,-0.35367236,0.80065316,-0.7499807
95,0.6302826,0.23841941,0.70552635,-0.09618605,0.7987082,-0.38152546,0.589293,-0.72017914
96,0.36181262,0.20948073,0.3588315,-0.11105232,0.5925622,-0.36060706,0.70580834,-0.74256086
97,0.08764992,0.1944298,0.11024074,-0.118784234,0.2513516,-0.34972745,0.9735883,-0.7542016
98,0.1180059,0.19550915,0.17498347,-0.11822975,0.36276278,-0.35050765,0.90236783,-0.7533668
99,0.9618977,0.26885355,0.9857309,-0.08055154,0.9645585,-0.40352488,0.37578788,-0.69664073
100,0.9085807,0.27020827,0.8124319,-0.0798556,0.93557566,-0.40450412,0.2594759,-0.69559294
101,0.69970715,0.2360054,0.6212165,-0.097426176,0.90808773,-0.37978047,0.5572022,-0.7220462
102,0.26586998,0.2081851,0.22809726,-0.11171791,0.4367444,-0.35967052,0.6582533,-0.74356294
103,0.96917635,0.2695638,0.94064283,-0.08018668,1.1115394,-0.40403828,0.34440795,-0.6960914
104,0.7787509,0.25814113,0.7493734,-0.08605469,0.9068853,-0.39578137,0.3729241,-0.70492595
105,0.7168902,0.24558386,0.7012807,-0.09250556,0.85191625,-0.3867043,0.49365658,-0.714638
106,0.4493615,0.21573398,0.49087882,-0.10783993,0.6884382,-0.36512724,0.7205341,-0.7377245
107,0.27224156,0.19299708,0.23610201,-0.11952024,0.568903,-0.3486918,0.8949501,-0.7553097
108,0.09639096,0.19089791,0.045458112,-0.12059862,0.26386493,-0.3471744,1.002655,-0.7569332
109,0.9026024,0.26730922,0.8925568,-0.08134489,1.0237545,-0.40240854,0.34494525,-0.69783515
110,0.4557763,0.22018814,0.5321662,-0.10555175,0.68201506,-0.36834693,0.6945136,-0.7342796
111,0.20236337,0.20263115,0.28451106,-0.114571065,0.4308552,-0.35565582,0.8089367,-0.7478585
112,0.30595663,0.20573774,0.28240702,-0.11297516,0.576881,-0.35790142,0.703628,-0.7454558
113,0.5792196,0.22792888,0.6126868,-0.10157521,0.73277926,-0.37394235,0.6548065,-0.7282927
114,0.17677279,0.19714786,0.05107412,-0.11738792,0.37914887,-0.3516922,0.7877194,-0.7520994
115,0.8566143,0.25990543,0.81323725,-0.08514834,0.93853706,-0.3970567,0.3909606,-0.70356137
116,0.75851953,0.24918172,0.7452172,-0.09065728,0.862573,-0.38930503,0.4797142,-0.71185535
117,0.71946293,0.24064517,0.6665148,-0.095042646,0.8853212,-0.38313437,0.53116596,-0.7184577
118,0.43209305,0.21384579,0.45230755,-0.10880992,0.68655586,-0.36376235,0.7130968,-0.73918486
119,0.62730885,0.24355537,0.7341502,-0.09354763,0.78745586,-0.385238,0.54476196,-0.71620685
120,0.584098,0.23344472,0.5445378,-0.098741636,0.71006924,-0.37792948,0.52579665,-0.7240266
121,0.6498466,0.2341819,0.60318476,-0.09836293,0.8024199,-0.37846237,0.56265783,-0.7234565
122,0.08444432,0.19314447,0.08712928,-0.11944453,0.25040245,-0.34879833,0.9881487,-0.7551957
123,0.4158074,0.21690638,0.45462656,-0.107237644,0.63644975,-0.3659747,0.6746567,-0.7368177
124,0.041614175,0.19883296,0.07040664,-0.11652225,0.21386413,-0.35291028,0.8948434,-0.7507961
125,0.4939908,0.223746,0.49042183,-0.103724025,0.71660167,-0.37091875,0.6069724,-0.73152786
126,0.32986122,0.20231451,0.339828,-0.114733726,0.4979573,-0.35542694,0.8392469,-0.7481034
127,0.14452419,0.19602722,0.21004157,-0.11796361,0.36690623,-0.35088214,0.91791445,-0.7529661
128,0.103402965,0.19419995,-0.023117939,-0.11890231,0.26085505,-0.3495613,0.9121945,-0.7543794
129,0.5876446,0.21979132,0.5313576,-0.105755605,0.8040856,-0.36806008,0.69350684,-0.7345865
130,0.17059296,0.1935743,0.10882069,-0.119223714,0.3690622,-0.34910902,0.892946,-0.75486326
131,0.9251201,0.2704975,1.0097038,-0.07970702,0.897657,-0.4047132,0.36549032,-0.69536924
132,0.5810611,0.24186644,0.6766793,-0.09441526,0.6755563,-0.38401717,0.52600104,-0.71751314
133,0.3468698,0.20237112,0.32463044,-0.114704646,0.56162566,-0.35546786,0.7998527,-0.74805963
134,0.5909155,0.23065633,0.60360265,-0.10017408,0.6755248,-0.3759139,0.61341816,-0.72618324
135,0.022803871,0.19429505,-0.0075169206,-0.11885346,0.21791798,-0.34963003,0.9510889,-0.75430584
136,0.9585592,0.26684105,0.9251369,-0.08158539,1.0074698,-0.40207013,0.36906222,-0.69819725
137,0.48230344,0.21943083,0.5058287,-0.1059408,0.60598683,-0.36779952,0.6906344,-0.7348653
138,0.7827352,0.2567012,0.728434,-0.0867944,0.89707524,-0.39474052,0.3773393,-0.7060396
139,0.08273,0.1993091,0.106161915,-0.11627766,0.24528179,-0.35325447,0.8747507,-0.75042784
140,0.48665833,0.22433527,0.5241339,-0.10342131,0.7102953,-0.3713447,0.6271054,-0.73107207
141,0.49070698,0.22501901,0.5668939,-0.10307006,0.67737055,-0.37183893,0.6581908,-0.73054326
142,0.93782645,0.26791963,0.9519444,-0.081031315,0.935882,-0.4028498,0.36825612,-0.697363
143,0.57172805,0.22228166,0.5437218,-0.10447627,0.73451596,-0.36986023,0.6713291,-0.7326604
144,0.4734894,0.21051121,0.41885865,-0.11052295,0.5614347,-0.36135194,0.75313157,-0.7417639
145,0.26697567,0.2130631,0.4008154,-0.109211996,0.49542025,-0.36319658,0.71143305,-0.7397902
146,0.331569,0.20428136,0.31526858,-0.11372332,0.5607936,-0.35684866,0.7579307,-0.7465822
147,0.5206724,0.21783516,0.4622195,-0.10676052,0.7520033,-0.36664608,0.66306597,-0.7360994
148,0.43891147,0.2028547,0.3604552,-0.11445623,0.6992118,-0.3558174,0.800528,-0.7476856
149,0.02161208,0.19777131,0.030639997,-0.11706764,0.1293009,-0.35214287,0.9774164,-0.7516172
150,0.8262919,0.2590354,0.8585929,-0.08559528,0.81814575,-0.3964278,0.4302262,-0.7042343
151,0.8961608,0.2652211,0.87566143,-0.0824176,1.0436685,-0.40089914,0.3635434,-0.69945014
152,0.14024909,0.19796832,0.22781318,-0.116966434,0.31655207,-0.35228527,0.93265676,-0.75146484
153,0.55403614,0.2277818,0.57080466,-0.10165077,0.6987111,-0.37383604,0.62148803,-0.7284065
154,0.10857574,0.20048288,0.17223297,-0.11567467,0.31250927,-0.3541029,0.83516896,-0.74952
155,0.6722401,0.242347,0.67131805,-0.09416839,0.77252525,-0.38436455,0.51145905,-0.71714145
156,0.2812338,0.2068605,0.27695042,-0.11239838,0.44076806,-0.358713,0.7183143,-0.7445874
157,0.65942264,0.2517964,0.6847311,-0.08931408,0.7846057,-0.39119506,0.4037551,-0.7098331
158,0.72699463,0.25250274,0.76819897,-0.08895122,0.8669392,-0.39170563,0.45362535,-0.7092868
159,0.7686475,0.24677429,0.6995139,-0.091894016,0.92060536,-0.3875648,0.4802877,-0.7137173
160,0.107740946,0.19637963,0.23282756,-0.11778257,0.35029906,-0.3511369,0.94493574,-0.75269353
161,0.91601187,0.26436263,0.90724814,-0.0828586,0.9999658,-0.4002786,0.3916087,-0.7001141
162,0.23021398,0.20226744,0.29592955,-0.11475791,0.45243675,-0.3553929,0.8159913,-0.7481398
163,0.037412558,0.18913688,0.012259642,-0.12150329,0.23494035,-0.34590143,1.0524758,-0.75829524
164,0.5548525,0.22465198,0.5307634,-0.10325861,0.7225836,-0.37157363,0.6280923,-0.73082715
165,0.3709223,0.21489353,0.35801983,-0.10827168,0.6590167,-0.36451972,0.6221361,-0.73837453
166,0.82978976,0.26577854,0.78638774,-0.08213122,0.8698511,-0.4013021,0.2973285,-0.699019
167,0.8082515,0.25428152,0.7576605,-0.08803743,0.85098237,-0.39299142,0.42366594,-0.707911
168,0.31713888,0.20982501,0.37556958,-0.110875465,0.55028516,-0.3608559,0.72388506,-0.7422946
169,0.9528994,0.27429262,0.94990927,-0.0777574,1.0312473,-0.40745652,0.2817326,-0.6924341
170,0.29091784,0.19912621,0.24311267,-0.11637161,0.56869185,-0.35312226,0.78472686,-0.7505693
171,0.51505715,0.22234108,0.5490501,-0.104445755,0.71695834,-0.36990318,0.6762973,-0.73261446
172,0.25596508,0.1970706,0.20162348,-0.11742761,0.5052955,-0.35163635,0.8097632,-0.7521591
173,0.93604356,0.26336387,0.8722093,-0.083371684,0.88541085,-0.39955664,0.38077137,-0.70088655
174,0.16460782,0.19593889,0.14618282,-0.118008986,0.35204917,-0.35081828,0.8797251,-0.7530344
175,0.04491062,0.206343,0.10413161,-0.11266423,0.092182525,-0.35833892,0.889989,-0.74498767
176,0.43509707,0.21009117,0.38664553,-0.11073873,0.73633075,-0.3610483,0.7102679,-0.74208874
177,0.99237555,0.2792312,1.0326596,-0.07522038,0.93632203,-0.4110264,0.2465615,-0.6886144
178,0.89167726,0.26367462,0.9151875,-0.08321205,0.94734603,-0.39978126,0.40463474,-0.7006462
179,0.748608,0.24848795,0.7387553,-0.091013685,0.8798239,-0.38880354,0.4842757,-0.7123919
180,0.8907925,0.27274227,0.9316253,-0.07855384,0.98618597,-0.40633586,0.291402,-0.69363314
181,0.8934466,0.2545683,0.775465,-0.0878901,0.99781466,-0.39319873,0.43694293,-0.7076892
182,0.5188584,0.21993974,0.46527568,-0.10567936,0.6226769,-0.36816737,0.64199847,-0.7344717
183,0.31592906,0.2030685,0.36479807,-0.11434639,0.6564494,-0.35597196,0.8059553,-0.74752027
184,0.7720124,0.25109094,0.7524973,-0.089676484,0.831753,-0.3906851,0.46019253,-0.7103787
185,0.66166127,0.2307096,0.64594984,-0.10014671,0.7601346,-0.3759524,0.6443968,-0.72614205
186,0.37365773,0.21642438,0.46737906,-0.10748526,0.67091805,-0.36562628,0.6900949,-0.73719054
187,0.09446667,0.19257344,0.13935518,-0.11973787,0.3409347,-0.34838557,0.957107,-0.75563735
188,0.74678963,0.25009158,0.81239706,-0.09018987,0.89752686,-0.38996273,0.51609796,-0.7111516
189,0.26246053,0.20581122,0.2958981,-0.11293741,0.53020054,-0.35795453,0.722638,-0.745399
190,0.9368132,0.27396014,0.9412033,-0.0779282,0.938691,-0.4072162,0.2770391,-0.6926912
191,0.24097058,0.19689421,0.32926595,-0.117518224,0.5816598,-0.35150886,0.9026797,-0.75229555
192,0.122757934,0.1917147,0.13615663,-0.12017902,0.42127612,-0.34776482,0.9147022,-0.7563015
193,0.8311127,0.2574932,0.84175956,-0.08638754,0.85424656,-0.395313,0.43906316,-0.70542705
194,0.15328431,0.19687395,0.15645458,-0.11752863,0.32312617,-0.3514942,0.8900131,-0.7523112
195,0.17926832,0.19026639,0.17508252,-0.12092304,0.51777285,-0.3467179,0.9214584,-0.7574217
196,0.5993828,0.23238856,0.5999837,-0.0992842,0.7872595,-0.37716603,0.5827532,-0.7248435
197,0.874562,0.26302955,0.86390907,-0.08354343,0.87835276,-0.39931497,0.37987638,-0.7011451
198,0.19643466,0.19497515,0.1572645,-0.11850408,0.37756795,-0.35012165,0.88933486,-0.7537798
199,0.3103237,0.2059489,0.3308651,-0.11286668,0.46326488,-0.35805407,0.7763325,-0.7452925
