entity_id,z_true,z_pred,proxy_1_true,proxy_1_pred,proxy_2_true,proxy_2_pred,proxy_3_true,proxy_3_pred
162,0.23021398,-0.4631541,0.29592955,-0.3810272,0.45243675,0.19154827,0.8159913,-1.1859648
163,0.037412558,-0.5855651,0.012259642,-0.44015867,0.23494035,0.28302017,1.0524758,-1.2764565
164,0.5548525,-0.20091394,0.5307634,-0.25435027,0.7225836,-0.0044113193,0.6280923,-0.9921052
165,0.3709223,-0.28545156,0.35801983,-0.29518676,0.6590167,0.058759626,0.6221361,-1.0545992
166,0.82978976,0.13249362,0.78638774,-0.09329544,0.8698511,-0.25355092,0.2973285,-0.7456355
167,0.8082515,0.04318528,0.7576605,-0.13643645,0.85098237,-0.18681504,0.42366594,-0.8116562
168,0.31713888,-0.365433,0.37556958,-0.33382234,0.55028516,0.11852595,0.72388506,-1.1137251
169,0.9528994,0.19526419,0.94990927,-0.06297368,1.0312473,-0.30045637,0.2817326,-0.6992327
170,0.29091784,-0.43357626,0.24311267,-0.36673942,0.56869185,0.16944616,0.78472686,-1.1640996
171,0.51505715,-0.2227141,0.5490501,-0.26488099,0.71695834,0.011878903,0.6762973,-1.0082208
172,0.25596508,-0.47395375,0.20162348,-0.38624406,0.5052955,0.19961834,0.8097632,-1.1939484
173,0.93604356,0.11387457,0.8722093,-0.102289505,0.88541085,-0.23963779,0.38077137,-0.75939953
174,0.16460782,-0.5449685,0.14618282,-0.4205482,0.35204917,0.25268427,0.8797251,-1.2464457
175,0.04491062,-0.5601343,0.10413161,-0.42787415,0.092182525,0.26401696,0.889989,-1.2576568
176,0.43509707,-0.2996563,0.38664553,-0.30204844,0.73633075,0.06937415,0.7102679,-1.0651
177,0.99237555,0.23829359,1.0326596,-0.042188033,0.93632203,-0.3326102,0.2465615,-0.6674234
178,0.89167726,0.116683245,0.9151875,-0.100932755,0.94734603,-0.24173658,0.40463474,-0.7573232
179,0.748608,0.00055484474,0.7387553,-0.15702938,0.8798239,-0.15495935,0.4842757,-0.8431705
180,0.8907925,0.18482386,0.9316253,-0.06801696,0.98618597,-0.2926548,0.291402,-0.70695066
181,0.8934466,0.052597582,0.775465,-0.13188978,0.99781466,-0.19384842,0.43694293,-0.80469817
182,0.5188584,-0.26109925,0.46527568,-0.28342322,0.6226769,0.040562302,0.64199847,-1.0365969
183,0.31592906,-0.3777204,0.36479807,-0.33975786,0.6564494,0.12770772,0.8059553,-1.1228083
184,0.7720124,0.016885072,0.7524973,-0.14914095,0.831753,-0.16716215,0.46019253,-0.83109844
185,0.66166127,-0.15257123,0.64594984,-0.230998,0.7601346,-0.04053552,0.6443968,-0.9563681
186,0.37365773,-0.27677885,0.46737906,-0.29099736,0.67091805,0.052278917,0.6900949,-1.0481879
187,0.09446667,-0.56282127,0.13935518,-0.42917213,0.3409347,0.2660248,0.957107,-1.2596432
188,0.74678963,0.011695862,0.81239706,-0.15164764,0.89752686,-0.1632845,0.51609796,-0.83493453
189,0.26246053,-0.40192392,0.2958981,-0.35144955,0.53020054,0.14579388,0.722638,-1.1407007
190,0.9368132,0.1957058,0.9412033,-0.06276036,0.938691,-0.30078638,0.2770391,-0.69890624
191,0.24097058,-0.44898996,0.32926595,-0.37418512,0.5816598,0.18096408,0.9026797,-1.1754941
192,0.122757934,-0.53901565,0.13615663,-0.41767266,0.42127612,0.248236,0.9147022,-1.242045
193,0.8311127,0.06669408,0.84175956,-0.12508036,0.85424656,-0.20438205,0.43906316,-0.7942774
194,0.15328431,-0.5503323,0.15645458,-0.42313924,0.32312617,0.2566924,0.8900131,-1.2504108
195,0.17926832,-0.50841403,0.17508252,-0.40289032,0.51777285,0.22536887,0.9214584,-1.2194229
196,0.5993828,-0.13038677,0.5999837,-0.22028163,0.7872595,-0.057112914,0.5827532,-0.93996835
197,0.874562,0.111251876,0.86390907,-0.10355641,0.87835276,-0.23767798,0.37987638,-0.76133835
198,0.19643466,-0.5401976,0.1572645,-0.41824362,0.37756795,0.24911922,0.88933486,-1.2429187
199,0.3103237,-0.43076476,0.3308651,-0.3653813,0.46326488,0.16734527,0.7763325,-1.1620212
